"Id","SkuId","Type","Name","Image"
"6778096580024299520","6778096578925391872","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t1/101082/9/15363/55832/5e6f7103Efa2d945a/51ffc74882de26e7.jpg!cc_60x76.jpg"
"6778096581236453376","6778096578925391872","尺码",,
"6778096583899836416","6778096582758985728","颜色",,"https://img13.360buyimg.com/n9/s60x76_jfs/t1/87272/14/15142/62548/5e6f82a0E855fea3b/cd6cb535a8e50a7e.jpg!cc_60x76.jpg"
"6778096585145544704","6778096582758985728","尺码",,
"6778096587943145472","6778096586802294784","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/125993/15/548/46666/5eb60db1E3f1fcddf/83efdb1946526c96.jpg!cc_60x76.jpg"
"6778096589088190464","6778096586802294784","尺码",,
"6778096591969677312","6778096590686220288","颜色",,"https://img12.360buyimg.com/n9/s60x76_jfs/t1/111089/37/5861/43141/5eb60dc6Eab059e6e/54af76de17107550.jpg!cc_60x76.jpg"
"6778096593261522944","6778096590686220288","尺码",,
"6778096595983626240","6778096594825998336","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t1/112261/19/2113/53292/5e9f244cE93e78278/abc40e73b0d9bb45.jpg!cc_60x76.jpg"
"6778096597187391488","6778096594825998336","尺码",,
"6778096599922077696","6778096598781227008","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t1/88758/2/19288/51679/5e9f2636Eeede234a/036aa6e72ed47041.jpg!cc_60x76.jpg"
"6778096601088094208","6778096598781227008","尺码",,
"6778096603768254464","6778096602560294912","颜色",,"https://img13.360buyimg.com/n9/s60x76_jfs/t1/171451/8/10891/49955/60460f86Eea3c33d2/f3da39b2e6ffb4ca.jpg!cc_60x76.jpg"
"6778096604921688064","6778096602560294912","尺码",,
"6778096607685734400","6778096606528106496","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/159707/4/11382/99518/60460f50E5851a6fc/120e438b4ba70486.jpg!cc_60x76.jpg"
"6778096608977580032","6778096606528106496","尺码",,
"6778096611653545984","6778096610500112384","颜色",,"https://img12.360buyimg.com/n9/s60x76_jfs/t1/101569/16/19275/52836/5e9f2745E9dc26b81/5d1a2a76b5176b5f.jpg!cc_60x76.jpg"
"6778096612769230848","6778096610500112384","尺码",,
"6778096615470362624","6778096614342094848","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t1/93776/5/19483/49200/5e9f2778E33c43a30/490f346a4c133fcd.jpg!cc_60x76.jpg"
"6778096616627990528","6778096614342094848","尺码",,
"6778096619576586240","6778096618339266560","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t1/114933/30/2136/53451/5e9f27afEd75363ab/dc10623284e75bd2.jpg!cc_60x76.jpg"
"6778096620742602752","6778096618339266560","尺码",,
"6778096623661838336","6778096622428712960","颜色",,"https://img13.360buyimg.com/n9/s60x76_jfs/t1/96587/23/19693/50141/5e9f27d4E4d33e095/39d92754512065a2.jpg!cc_60x76.jpg"
"6778096625100484608","6778096622428712960","尺码",,
"6778096627860336640","6778096626719485952","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/105869/14/19374/75677/5e9f2808E0503df8e/ff394731dfe79c34.jpg!cc_60x76.jpg"
"6778096629101850624","6778096626719485952","尺码",,
"6778096631907840000","6778096630615994368","颜色",,"https://img12.360buyimg.com/n9/s60x76_jfs/t1/93958/31/19414/70936/5e9f2830Ef42410a7/d65d4ae8e1a1d3a0.jpg!cc_60x76.jpg"
"6778096633073856512","6778096630615994368","尺码",,
"6778096635766599680","6778096634650914816","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t1/89547/39/12055/103555/5e41a5ddE15645ef4/0a823a861565c2f2.jpg!cc_60x76.jpg"
"6778096636949393408","6778096634650914816","尺码",,
"6778096639600193536","6778096638429982720","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/89547/39/12055/103555/5e41a5ddE15645ef4/0a823a861565c2f2.jpg!cc_60x76.jpg"
"6778096640984313856","6778096638429982720","尺码",,
"6778096643878383616","6778096642712367104","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t1/89547/39/12055/103555/5e41a5ddE15645ef4/0a823a861565c2f2.jpg!cc_60x76.jpg"
"6778096645061177344","6778096642712367104","尺码",,
"6778096647670034432","6778096646562738176","颜色",,"https://img13.360buyimg.com/n9/s60x76_jfs/t1/89547/39/12055/103555/5e41a5ddE15645ef4/0a823a861565c2f2.jpg!cc_60x76.jpg"
"6778096648844439552","6778096646562738176","尺码",,
"6778096651545571328","6778096650362777600","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t1/89547/39/12055/103555/5e41a5ddE15645ef4/0a823a861565c2f2.jpg!cc_60x76.jpg"
"6778096652665450496","6778096650362777600","尺码",,
"6778096655408525312","6778096654234120192","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/89547/39/12055/103555/5e41a5ddE15645ef4/0a823a861565c2f2.jpg!cc_60x76.jpg"
"6778096656809422848","6778096654234120192","尺码",,
"6778096831984529408","6778096830784958464","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/131207/14/4691/285767/5f1183bbE10a5d6fc/46162dbe1e2a63f4.jpg!cc_60x76.jpg"
"6778096833167323136","6778096830784958464","尺码",,
"6778096835985895424","6778096834782130176","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t1/127756/10/5620/276921/5ef2cf33Eaccde671/2c9c3c5051980c49.jpg!cc_60x76.jpg"
"6778096837126746112","6778096834782130176","尺码",,
"6778096839853043712","6778096838707998720","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/111294/5/10788/282982/5ef2cf33E5bc30da8/476178f4616dc133.jpg!cc_60x76.jpg"
"6778096841111334912","6778096838707998720","尺码",,
"6778096843929907200","6778096842772279296","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t1/127467/24/5743/289667/5ef2cf33Ef17a2819/0d58b360da99f927.jpg!cc_60x76.jpg"
"6778096845062369280","6778096842772279296","尺码",,
"6778096847759306752","6778096846618456064","颜色",,"https://img13.360buyimg.com/n9/s60x76_jfs/t1/141433/24/1642/282524/5ef85949Eabefbf2c/0595932630c5038e.jpg!cc_60x76.jpg"
"6778096848967266304","6778096846618456064","尺码",,
"6778096851567734784","6778096850431078400","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/119673/36/9723/275564/5ef85949E30ed2186/02bd093811e9304a.jpg!cc_60x76.jpg"
"6778096852733751296","6778096850431078400","尺码",,
"6778096855476826112","6778096854273060864","颜色",,"https://img12.360buyimg.com/n9/s60x76_jfs/t1/132604/6/3208/287966/5ef85949E0441ff57/5b29678dabdd6882.jpg!cc_60x76.jpg"
"6778096856634454016","6778096854273060864","尺码",,
"6778096859624992768","6778096858404450304","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t1/126228/21/5758/279820/5ef8597cE513658f9/f7c8d3105a673886.jpg!cc_60x76.jpg"
"6778096860807786496","6778096858404450304","尺码",,
"6778096863563444224","6778096862376456192","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t1/146411/32/1634/271401/5ef8597cEb9e51cb6/5944bc9b47af391a.jpg!cc_60x76.jpg"
"6778096864750432256","6778096862376456192","尺码",,
"6778096867493507072","6778096866348462080","颜色",,"https://img13.360buyimg.com/n9/s60x76_jfs/t1/113959/38/11098/285210/5ef8597cE1ec2b5e0/4541c6f728cf059c.jpg!cc_60x76.jpg"
"6778096868667912192","6778096866348462080","尺码",,
"6778096871243214848","6778096870085586944","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/131411/26/4705/251387/5f11838eEf2c7e99d/b2b9db04abe679f9.jpg!cc_60x76.jpg"
"6778096872459563008","6778096870085586944","尺码",,
"6778096875550765056","6778096874103730176","颜色",,"https://img12.360buyimg.com/n9/s60x76_jfs/t1/117026/39/10825/278786/5ef2cf1bE19b32a14/cdfc421d124d310c.jpg!cc_60x76.jpg"
"6778096876758724608","6778096874103730176","尺码",,
"6778096879468244992","6778096878306422784","颜色",,"https://img12.360buyimg.com/n9/s60x76_jfs/t1/149319/18/3164/247873/5f118420Ec46c69a2/cbb69f0fd2ed1a7f.jpg!cc_60x76.jpg"
"6778096880651038720","6778096878306422784","尺码",,
"6778096883360559104","6778096882202931200","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t1/132974/39/4771/249032/5f118439E1b5daa13/db238b2a951f8369.jpg!cc_60x76.jpg"
"6778096884568518656","6778096882202931200","尺码",,
"6778096887299010560","6778096886141382656","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t1/122928/34/7256/250831/5f118459E6ed64e85/252a4b1495303948.jpg!cc_60x76.jpg"
"6778096888485998592","6778096886141382656","尺码",,
"6778096891627532288","6778096890348269568","颜色",,"https://img13.360buyimg.com/n9/s60x76_jfs/t1/150055/15/1355/290364/5ef2cf1bEd8c90a97/fbb991f277cccee4.jpg!cc_60x76.jpg"
"6778096892814520320","6778096890348269568","尺码",,
"6778096895607926784","6778096894387384320","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/128205/15/6226/259986/5f0000d0E06dfcd83/9090206513ff335a.jpg!cc_60x76.jpg"
"6778096896786526208","6778096894387384320","尺码",,
"6778096899437326336","6778096898363584512","颜色",,"https://img12.360buyimg.com/n9/s60x76_jfs/t1/146911/19/2082/266169/5f0000d0E96f342aa/006689c2c8efe0c2.jpg!cc_60x76.jpg"
"6778096900557205504","6778096898363584512","尺码",,
"6778096903283503104","6778096902138458112","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t1/130556/3/3134/287791/5ef859ccEa41c0cbd/87a0ee2c5b4774c6.jpg!cc_60x76.jpg"
"6778096904390799360","6778096902138458112","尺码",,
"6778096907549110272","6778096906257264640","颜色",,"https://img13.360buyimg.com/n9/s60x76_jfs/t1/131302/20/4723/242188/5f118473Ef0374bc9/edd30bb231d7380e.jpg!cc_60x76.jpg"
"6778096908757069824","6778096906257264640","尺码",,
"6778096911474978816","6778096910313156608","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/136365/17/2922/284183/5ef2cf9aEa09e9e6d/4f0e0dd4780bd737.jpg!cc_60x76.jpg"
"6778096912657772544","6778096910313156608","尺码",,
"6778096915308572672","6778096914176110592","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/136000/28/4683/137035/5f118491Ece33e320/5839f6af7030393e.jpg!cc_60x76.jpg"
"6778096916495560704","6778096914176110592","尺码",,
"6778096919293161472","6778096918106173440","颜色",,"https://img12.360buyimg.com/n9/s60x76_jfs/t1/132472/29/2915/289801/5ef2cf9bEc4565dd8/021faa716997ac5a.jpg!cc_60x76.jpg"
"6778096920564035584","6778096918106173440","尺码",,
"6778096923579740160","6778096922174648320","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/127633/39/5540/276706/5ef2cf9aE0711a620/065f800d761ad5f8.jpg!cc_60x76.jpg"
"6778096924737368064","6778096922174648320","尺码",,
"6778096927853735936","6778096926507364352","颜色",,"https://img13.360buyimg.com/n9/s60x76_jfs/t1/131207/14/4691/285767/5f1183bbE10a5d6fc/46162dbe1e2a63f4.jpg!cc_60x76.jpg"
"6778096929053306880","6778096926507364352","尺码",,
"6778096932077400064","6778096930647142400","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t1/131207/14/4691/285767/5f1183bbE10a5d6fc/46162dbe1e2a63f4.jpg!cc_60x76.jpg"
"6778096933264388096","6778096930647142400","尺码",,
"6778096936183623680","6778096934816280576","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t1/131207/14/4691/285767/5f1183bbE10a5d6fc/46162dbe1e2a63f4.jpg!cc_60x76.jpg"
"6778096937404166144","6778096934816280576","尺码",,
"6778096940151435264","6778096938977030144","颜色",,"https://img12.360buyimg.com/n9/s60x76_jfs/t1/131207/14/4691/285767/5f1183bbE10a5d6fc/46162dbe1e2a63f4.jpg!cc_60x76.jpg"
"6778096941367783424","6778096938977030144","尺码",,
"6778096944056332288","6778096942890315776","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/131207/14/4691/285767/5f1183bbE10a5d6fc/46162dbe1e2a63f4.jpg!cc_60x76.jpg"
"6778096945197182976","6778096942890315776","尺码",,
"6778096947835400192","6778096946749075456","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t1/131207/14/4691/285767/5f1183bbE10a5d6fc/46162dbe1e2a63f4.jpg!cc_60x76.jpg"
"6778096948976250880","6778096946749075456","尺码",,
"6778826410953166848","6778826408960872448","颜色","白色短袖","https://img13.360buyimg.com/n9/s40x40_jfs/t1/155940/30/3133/63496/5feb02f5E3f3a8fa0/ccb9632e7676f899.jpg"
"6778826412416978944","6778826408960872448","尺码",,
"6778826414983892992","6778826413914345472","颜色","白色","https://img13.360buyimg.com/n9/s40x40_jfs/t1/154322/12/4804/250287/5fa4e4dcE12ce1081/cfba9bbdb9b8ef5f.jpg"
"6778826415948582912","6778826413914345472","尺码",,
"6778826418343530496","6778826417303343104","颜色","白色短袖","https://img12.360buyimg.com/n9/s40x40_jfs/t1/155940/30/3133/63496/5feb02f5E3f3a8fa0/ccb9632e7676f899.jpg"
"6778826419371134976","6778826417303343104","尺码",,
"6778826421770276864","6778826420725895168","颜色","白色短袖","https://img14.360buyimg.com/n9/s40x40_jfs/t1/155940/30/3133/63496/5feb02f5E3f3a8fa0/ccb9632e7676f899.jpg"
"6778826422877573120","6778826420725895168","尺码",,
"6778826425348018176","6778826424286859264","颜色","白色短袖","https://img14.360buyimg.com/n9/s40x40_jfs/t1/155940/30/3133/63496/5feb02f5E3f3a8fa0/ccb9632e7676f899.jpg"
"6778826426413371392","6778826424286859264","尺码",,
"6778990305883713536","6778990304856109056","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t14971/217/2649724097/346210/af77cc0/5ab20350N25444a44.jpg!cc_60x76.jpg"
"6778990306898735104","6778990304856109056","尺码",,
"6778990309067190272","6778990308177997824","颜色",,"https://img12.360buyimg.com/n9/s60x76_jfs/t13543/301/2671407993/415966/ac0ceea6/5a9f58f9Ndfa090e6.jpg!cc_60x76.jpg"
"6778990309956382720","6778990308177997824","尺码",,
"6778990312078700544","6778990311210479616","颜色",,"https://img13.360buyimg.com/n9/s60x76_jfs/t1/98024/18/17231/355572/5e854dccE88f773ce/721fa691b8648420.jpg!cc_60x76.jpg"
"6778990312942727168","6778990311210479616","尺码",,
"6778990315031490560","6778990314167463936","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t15085/189/2413582641/462352/94a155b3/5a9f5913N2e24636f.jpg!cc_60x76.jpg"
"6778990315916488704","6778990314167463936","尺码",,
"6778990318038806528","6778990317166391296","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t16117/24/2247750857/350253/89900c6e/5a9f5920N303241fc.jpg!cc_60x76.jpg"
"6778990318919610368","6778990317166391296","尺码",,
"6778990321075482624","6778990320194678784","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t17425/341/1583694788/179572/e4193147/5acf5d79N0737528d.jpg!cc_60x76.jpg"
"6778990321931120640","6778990320194678784","尺码",,
"6778990324040855552","6778990323168440320","颜色",,"https://img12.360buyimg.com/n9/s60x76_jfs/t18676/257/1629809897/213428/9284619f/5acf5cf1N0fa25b96.jpg!cc_60x76.jpg"
"6778990324900687872","6778990323168440320","尺码",,
"6778990326989451264","6778990326129618944","颜色",,"https://img13.360buyimg.com/n9/s60x76_jfs/t15055/240/2417442499/447976/23cbda74/5a9f594dNeb8b7dff.jpg!cc_60x76.jpg"
"6778990327887032320","6778990326129618944","尺码",,
"6778990329975795712","6778990329115963392","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t12649/16/2511226357/455325/567cba28/5a9f5959N9a4e2bd8.jpg!cc_60x76.jpg"
"6778990330877571072","6778990329115963392","尺码",,
"6778990332987305984","6778990332135862272","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t14704/172/2448563403/360045/c485a3b9/5a9f59f8N4a7d00b9.jpg!cc_60x76.jpg"
"6778990333851332608","6778990332135862272","尺码",,
"6778990335910735872","6778990335059292160","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t14971/217/2649724097/346210/af77cc0/5ab20350N25444a44.jpg!cc_60x76.jpg"
"6778990336783151104","6778990335059292160","尺码",,
"6778990339039686656","6778990338112745472","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t14971/217/2649724097/346210/af77cc0/5ab20350N25444a44.jpg!cc_60x76.jpg"
"6778990339962433536","6778990338112745472","尺码",,
"6778990342214774784","6778990341254279168","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t14971/217/2649724097/346210/af77cc0/5ab20350N25444a44.jpg!cc_60x76.jpg"
"6778990343141715968","6778990341254279168","尺码",,
"6778990345352114176","6778990344420978688","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t14971/217/2649724097/346210/af77cc0/5ab20350N25444a44.jpg!cc_60x76.jpg"
"6778990346253889536","6778990344420978688","尺码",,
"6778990348497842176","6778990347562512384","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t14971/217/2649724097/346210/af77cc0/5ab20350N25444a44.jpg!cc_60x76.jpg"
"6778990349403811840","6778990347562512384","尺码",,
"6778990351534518272","6778990350678880256","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t14971/217/2649724097/346210/af77cc0/5ab20350N25444a44.jpg!cc_60x76.jpg"
"6778990352436293632","6778990350678880256","尺码",,
"6778990354613137408","6778990353702973440","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t14971/217/2649724097/346210/af77cc0/5ab20350N25444a44.jpg!cc_60x76.jpg"
"6778990355623964672","6778990353702973440","尺码",,
"6778990357935026176","6778990357003890688","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t14971/217/2649724097/346210/af77cc0/5ab20350N25444a44.jpg!cc_60x76.jpg"
"6778990358794858496","6778990357003890688","尺码",,
"6779013054123470848","6779013053091672064","颜色",,"https://img13.360buyimg.com/n9/s60x76_jfs/t1/160075/35/14360/169216/6054c8b3E27dd7d20/fe11a7fdd9d07754.jpg!cc_60x76.jpg"
"6779013055121715200","6779013053091672064","尺码",,
"6779013057256615936","6779013056380006400","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t1/168852/5/13704/187666/6054c8b4E30877528/5d7ab995bb192d1a.jpg!cc_60x76.jpg"
"6779013058150002688","6779013056380006400","尺码",,
"6779013060255543296","6779013059412488192","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t1/159988/9/14386/257015/6054c8b0E691fb703/16c602fb75e328bb.jpg!cc_60x76.jpg"
"6779013061136347136","6779013059412488192","尺码",,
"6779013063246082048","6779013062394638336","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/159733/2/14515/268521/6054c8bdE4caa8cf2/0c421ad61943e1ae.jpg!cc_60x76.jpg"
"6779013064139468800","6779013062394638336","尺码",,
"6779013066232426496","6779013065334845440","颜色",,"https://img12.360buyimg.com/n9/s60x76_jfs/t1/162761/34/13518/207055/6054c8b8E22badc2e/3c94e76441413d57.jpg!cc_60x76.jpg"
"6779013067096453120","6779013065334845440","尺码",,
"6779013069201993728","6779013068329578496","颜色",,"https://img14.360buyimg.com/n9/s60x76_jfs/t1/160075/35/14360/169216/6054c8b3E27dd7d20/fe11a7fdd9d07754.jpg!cc_60x76.jpg"
"6779013070045048832","6779013068329578496","尺码",,
"6779013072175755264","6779013071328505856","颜色",,"https://img10.360buyimg.com/n9/s60x76_jfs/t1/160075/35/14360/169216/6054c8b3E27dd7d20/fe11a7fdd9d07754.jpg!cc_60x76.jpg"
"6779013073039781888","6779013071328505856","尺码",,
"6779013075178876928","6779013074327433216","颜色",,"https://img11.360buyimg.com/n9/s60x76_jfs/t1/160075/35/14360/169216/6054c8b3E27dd7d20/fe11a7fdd9d07754.jpg!cc_60x76.jpg"
"6779013076172926976","6779013074327433216","尺码",,
"6779013669192986624","6779013668312182784","颜色","白色/00","https://img11.360buyimg.com/n9/s40x40_jfs/t1/35941/5/487/111583/5caac838Ef6380391/b7dcbfd10beba6fa.jpg"
"6779013670057013248","6779013668312182784","尺码",,
"6779013672145776640","6779013671273361408","颜色","玫红色/28","https://img14.360buyimg.com/n9/s40x40_jfs/t1/17445/30/14863/168771/5caac855Eb9b050c2/de8fd6adfedbf3e5.jpg"
"6779013673013997568","6779013671273361408","尺码",,
"6779013675094372352","6779013674230345728","颜色","蓝色/72","https://img13.360buyimg.com/n9/s40x40_jfs/t1/11264/19/16556/129585/5caac876Efbdfa2ce/3ccf4a7e96ddf237.jpg"
"6779013675954204672","6779013674230345728","尺码",,
"6779013678038773760","6779013677178941440","颜色","黑色/99","https://img13.360buyimg.com/n9/s40x40_jfs/t1/94807/3/2882/144575/5dd791f7E45c8aac5/e2a0b2ea95d6b512.jpg"
"6779013678890217472","6779013677178941440","尺码",,
